34.24701743999026	108.89901353771107	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701727315632	108.89901387110869	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701693959148	108.89901420449294	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660607817	108.89901437117172	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701660597513	108.89901470458274	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701643914121	108.89901503798038	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701443821591	108.89901553793658	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701377124082	108.89901570458868	
34.24701310421423	108.89901603794627	
