34.24701744,108.8990135
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701727,108.8990139
34.24701694,108.8990142
34.24701694,108.8990142
34.24701694,108.8990142
34.24701694,108.8990142
34.24701694,108.8990142
34.24701694,108.8990142
34.24701694,108.8990142
34.24701694,108.8990142
34.24701694,108.8990142
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990144
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701661,108.8990147
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701644,108.899015
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701444,108.8990155
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.24701377,108.8990157
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.2470131,108.899016
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701227,108.8990162
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701144,108.8990172
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.24701177,108.8990197
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470136,108.8990229
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.2470166,108.8990282
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702127,108.8990315
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24702644,108.8990325
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24703227,108.899034
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704128,108.8990347
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24704911,108.8990349
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24705878,108.8990369
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24706962,108.8990384
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24707912,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24708796,108.8990394
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24709746,108.8990409
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24710797,108.8990404
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24711614,108.8990419
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24712347,108.8990446
34.24713097,108.8990469
34.24713097,108.8990469
34.24713097,108.8990469
34.24713097,108.8990469
